id_request,bs,change_of_load,service_time,distance
0,999999,0.0,0.0,0
200001,111111,3.0,45.0,6.020797289396148
100001,124,0.0,50.44772675272179,4.123105625617661
100003,88,4.0,66.45015527778014,2.8284271247461903
200003,111111,0.0,75.0,6.708203932499369
200005,111111,1.0,180.0,0.0
100005,63,0.0,187.49714227661389,5.830951894845301
200006,111111,4.0,205.0,5.830951894845301
100006,105,0.0,216.88419958115983,6.324555320336759
200007,111111,1.0,315.0,6.324555320336759
100007,87,0.0,324.63892773069165,7.615773105863909
200008,111111,1.0,355.0,7.615773105863909
100008,11,0.0,370.3431802581608,8.246211251235321
100013,40,4.0,776.4501552777801,5.385164807134505
200013,111111,0.0,785.0,6.708203932499369
200014,111111,3.0,795.0,0.0
100014,33,0.0,807.3793939286843,9.899494936611665
100017,25,2.0,846.0147186223658,8.0
200017,111111,0.0,855.0,7.071067811865475
200016,111111,1.0,855.0,0.0
100016,152,0.0,862.9215901290804,4.123105625617661
999999,999999,0.0,21065.0,9.013878188659973
