id_request,bs,change_of_load,service_time,distance
0,999999,0.0,0.0,0
200002,111111,1.0,75.0,6.020797289396148
100002,111,0.0,77.90000000096,2.0
100006,6,4.0,94.24719550151642,6.708203932499369
200006,111111,0.0,110.0,8.544003745317532
200007,111111,2.0,130.0,0.0
100007,92,0.0,134.8266615322853,3.6055512754639896
100009,76,2.0,171.4589068586167,1.4142135623730951
200009,111111,0.0,177.52613662364288,4.123105625617661
200011,111111,1.0,195.0,0.0
100011,230,0.0,207.5000000048,10.0
200013,111111,2.0,219.50000000959895,10.0
100013,248,0.0,231.87939393828165,9.899494936611665
100022,266,4.0,376.4999999928,1.4142135623730951
200022,111111,0.0,395.0,10.0
200026,111111,3.0,587.0594117093822,0.0
100026,233,0.0,601.6178611316375,7.810249675906654
100030,278,3.0,682.499999995203,11.180339887498949
200030,111111,0.0,695.0,10.0
200040,111111,2.0,750.0,0.0
100040,89,0.0,757.4971422766132,5.830951894845301
100047,54,4.0,845.127700385163,2.23606797749979
200047,111111,0.0,855.0,7.810249675906654
200049,111111,2.0,1015.0,0.0
100049,42,0.0,1026.4489725589165,6.082762530298219
999999,999999,0.0,21065.0,11.412712210513327
