id_request,bs,change_of_load,service_time,distance
0,999999,0.0,0.0,0
100004,237,3.0,98.55102744108362,5.852349955359812
200004,111111,0.0,110.0,6.082762530298219
200006,111111,2.0,160.0,0.0
100006,219,0.0,170.19329665671944,5.385164807134505
200011,111111,3.0,214.36806593531438,5.385164807134505
100011,257,0.0,224.23613187063222,7.280109889280518
200014,111111,2.0,265.0,7.280109889280518
100014,119,0.0,280.3431802581608,8.246211251235321
100019,132,2.0,336.0147186223673,1.4142135623730951
200019,111111,0.0,345.0,7.071067811865475
200021,111111,2.0,415.0,0.0
100021,50,0.0,432.0951800297653,9.219544457292889
100029,68,3.0,723.1792226370038,1.4142135623730951
200029,111111,0.0,735.0,9.433981132056605
200030,111111,1.0,752.6596703234227,0.0
100030,257,0.0,766.2638681293693,7.280109889280518
100040,180,1.0,1040.7916084039616,9.848857801796104
200040,111111,0.0,1055.0,7.615773105863909
200039,111111,1.0,1075.0,0.0
100039,119,0.0,1090.3431802581608,8.246211251235321
999999,999999,0.0,21065.0,6.946221994724902
