id_request,bs,change_of_load,service_time,distance
0,999999,0.0,0.0,0
100017,227,1.0,275.1277003851631,1.8027756377319948
200017,111111,0.0,285.0,7.810249675906654
100019,106,1.0,324.80670334328056,5.385164807134505
200019,111111,0.0,335.0,5.385164807134505
100023,92,1.0,450.1733384677147,3.6055512754639896
200023,111111,0.0,455.0,3.6055512754639896
200024,111111,2.0,475.0,0.0
100024,188,0.0,479.29473319372244,3.1622776601683795
100030,278,3.0,682.499999995203,7.071067811865475
200030,111111,0.0,695.0,10.0
200035,111111,1.0,736.7496877621859,0.0
100035,56,0.0,744.9334368501761,6.4031242374328485
100044,39,2.0,784.1778903022532,1.0
200044,111111,0.0,793.3312133668311,7.211102550927979
200043,111111,4.0,805.0,0.0
100043,32,0.0,816.563453353178,9.219544457292889
100050,16,3.0,975.3657375294239,1.4142135623730951
200050,111111,0.0,995.0,10.630145812734648
999999,999999,0.0,21065.0,6.020797289396148
