id_request,bs,change_of_load,service_time,distance
0,999999,0.0,0.0,0
200001,111111,3.0,55.0,6.020797289396148
100001,124,0.0,60.4477267527233,4.123105625617661
100003,88,4.0,66.45015527778082,2.8284271247461903
200003,111111,0.0,75.0,6.708203932499369
200005,111111,1.0,190.0,0.0
100005,63,0.0,197.49714227661457,5.830951894845301
200006,111111,4.0,205.0,5.830951894845301
100006,105,0.0,213.08946638743757,6.324555320336759
200007,111111,1.0,315.0,6.324555320336759
100007,87,0.0,324.6389277306923,7.615773105863909
200008,111111,1.0,345.0,7.615773105863909
100008,11,0.0,355.39545350544057,8.246211251235321
100013,40,4.0,786.4501552777808,5.385164807134505
200013,111111,0.0,795.0,6.708203932499369
200014,111111,3.0,805.0,0.0
100014,33,0.0,821.8793939286828,9.899494936611665
100017,25,2.0,846.0147186223642,8.0
200017,111111,0.0,855.0,7.071067811865475
200016,111111,1.0,855.0,0.0
100016,152,0.0,860.4477267527233,4.123105625617661
999999,999999,0.0,21065.0,9.013878188659973
