id_request,bs,change_of_load,service_time,distance
0,999999,0.0,0.0,0
100002,157,4.0,89.5522732472767,3.0413812651491097
200002,111111,-0.0,95.0,4.123105625617661
200001,111111,2.0,114.01100079730273,0.0
100001,203,0.0,119.45872755002603,4.123105625617661
100003,273,3.0,124.82529069817186,4.47213595499958
200003,111111,0.0,135.0,8.06225774829855
200004,111111,2.0,465.0,0.0
100004,85,0.0,476.23312629629226,8.94427190999916
200005,111111,1.0,745.0,8.94427190999916
100005,140,-0.0,747.9000000009565,2.0
100006,80,1.0,788.4999999976,6.4031242374328485
200006,111111,0.0,795.0,5.0
200007,111111,4.0,805.0,0.0
100007,21,-0.0,815.8227903245773,8.602325267042627
200008,111111,3.0,865.0,8.602325267042627
100008,32,0.0,876.563453353178,9.219544457292889
999999,999999,-0.0,21065.0,11.101801655587257
